"user_id","event_id","billing_promoter_tier","in_library","is_exclusive","is_primary","is_allocation","has_deal","label","total_candidates"
"5f26a3f6f45b5c0001f7d35a","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"5f2b09751984f00001805baa","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5f3260686e51d90001a6f65c","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"5f47f796262fb9000198cbdc","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"5f5799ae648303000131e398","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"5f7b2218f67d4b0001667c52","634d87cbaa5fa5000186c3c8",pro,true,false,true,false,true,bronze,1
"5f7c90f586b0380001f23fbf","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5f9153e3c24d9200019c7f1b","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5fa6713ed1142a00013d0e4a","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"5fb2cdb82ea54200018930f1","6349840d707f42000167238a",pro,true,false,true,false,true,bronze,1
"5fb2d14c2ea54200018931c2","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"5fcf5481453e4e0001b2d3bf","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"5fcf90c8720e5e0001f350ca","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5ff62118ff50b100013aa2dd","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"6007ee5180ca0a0001f126c1","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"6012f344af30ba00010cfeed","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"601c1230516850000150ff06","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"6020278651685000015155a5","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"6033bf9ab0690500011096d1","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"603a2b3cec00bf000125c65d","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"6046732d81e8830001121742","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"604b88e5f3c3160001f9fc9d","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"604c7bd5ff1f130001c21021","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"606617961e26fb0001990e49","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"606635bc1e26fb000199138a","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"606e0fcb8269860001b42681","634d1b0d202aa80001a32137",max,true,true,false,false,true,gold_plus,1
"60793414216150000169dd3a","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"6080a87c18d4820001cc748f","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"6089668f75cf5c000114eef4","634e1250c848d40001cd166e",max,true,false,true,false,true,gold,1
"6097b26cac659b0001319cda","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"60a7aae927d6f400011ed2c5","634d1b0d202aa80001a32137",max,true,true,false,false,true,gold_plus,1
"60acb22a3e546a00019f7408","6346cae43ab4d300016a6f2b",pro,true,true,false,false,true,bronze,1
"60b329b5008ca50001314933","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"60b83eef5c28570001702ab6","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"60bbaebd3aa2ec0001726f8b","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"60c894f8d534b800013a4374","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"60cc5a9a2c24e60001492d19","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"60d5ac30f4a96c000184fa25","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"60d613dea84be50001963d41","6348adc2707f42000166df1d",core,true,true,false,false,true,bronze,1
"60e214814ef9190001e0f837","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"60e4be3d4172450001bd491d","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,2
"60e4be3d4172450001bd491d","634d31ad9a1c7a0001f4da08",max,true,false,true,false,true,gold,2
"60e90b2637f85b00014fcf98","634e1250c848d40001cd166e",max,true,false,true,false,true,gold,1
"60ede25537f85b00015183a4","6348adc2707f42000166df1d",core,true,true,false,false,true,bronze,1
"60f316c71720b600011e222e","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,2
"60f316c71720b600011e222e","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"60f3bb791720b600011e7292","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"60f45067d7693d00016831cb","634d772e9a1c7a0001f4ed7d",pro,true,true,false,false,true,bronze,1
"60f875aad25e28000101ac45","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"60f87d32d5e17f0001c48441","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"60fc19a830e06600018b8816","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"60fc67ffd25e280001036f43","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"60fdc4c730e06600018c24ed","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"6103c695b261de0001854cd2","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"6104439ba7089c000159e696","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,2
"6104439ba7089c000159e696","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"610aef57fc2c290001f27070","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"611bb4a8d6423a00011b4205","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"611ff4f52ef4ed0001ceae69","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"6124d8efc5d00e000114c499","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61252ddc8d4ce30001f7d940","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"612fe2673b31ce00013b9b5e","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"6133875113edab00014e7fae","634e1250c848d40001cd166e",max,true,false,true,false,true,gold,1
"6138898fee60b200015831bb","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"613b9a5b98cf1600018bb7b7","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"614242330d6bbb0001c55a9b","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"6144f457f98a360001a9021c","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61454535f98a360001a93feb","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"61523abd1036c1000144d817","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"61543ced1036c10001457e83","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"6154c69c1036c1000145d127","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"615615093213080001db92cf","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"615b0810e1ca6200014175b1","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"615b2149e1ca620001418157","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"615c355480abf600019cd11a","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"615c65d1c0bfd600012ac360","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"615e019e7621770001da9d41","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"616578fe79fc2c00017450a0","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"616ac5c354e45700013b9e59","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"616f2588447e690001a19b36","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"6173f23325c6250001e38008","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"6178584580d3990001de5e37","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"617961388a3c390001b9cae0","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"61805a6fd37c240001093384","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"618296a1b39e5b0001724bfa","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"618640b30500bf00011183a7","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"6186aab512273a000102c056","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"61873521e7379a0001579d8b","6348a21caa5fa500018525b1",max,true,true,false,false,true,gold_plus,1
"618bcdeb481e2d00015cdce0","634d87cbaa5fa5000186c3c8",pro,true,false,true,false,true,bronze,1
"6193bb19c2c4b000018e884b","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"6193bbe4c2c4b00001863e8f","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"61950e7f15529100010d4bf8","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"619783b9d7f0b10001ae411d","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"619805e86fcd2f0001a992a1","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,2
"619805e86fcd2f0001a992a1","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"619ac2a8167e2a0001a9c93f","633d8a04bb1ab900016929fb",pro,true,true,false,false,true,bronze,1
"61a3e3c8ea82080001fa3e55","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61a693e5df2ee60001c0782f","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"61a80965bcb34e0001a461f9","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"61a969cb37f67500010aa292","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"61b0edb2e35c780001c76645","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"61b476bf04036a000112c03f","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61b7752fdd398500011f4fed","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"61c09fd4d478930001211e42","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"61cf50a8e4c2150001ae70ff","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"61d6ee5523fdec0001f56080","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"61dc567a33a9c7000148c07e","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61e7d2b157f5ed0001f1ed7c","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"61ee2b9ba210290001828645","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"61f306d80fe5af00014ff3fc","633c661d9797500001ecd755",max,true,true,false,false,true,gold_plus,1
"61f433210fe5af00017f86d3","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"61f7cfbce4bf14000116afe0","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"620532a78b57b200014b2bc3","63486cf784e7a00001e3b8b3",pro,true,true,false,false,true,bronze,1
"620594df8b57b20001066be5","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"620e1ffc064709000102b2be","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"621020d31c693c00011d8757","632a23e8a2dc6400017ecca4",pro,true,true,false,false,true,bronze,2
"621020d31c693c00011d8757","632a2415284cdf0001ffb4bd",pro,true,true,false,false,true,bronze,2
"621135de89eea20001b5a8a5","634d31ad9a1c7a0001f4da08",max,true,false,true,false,true,gold,1
"62175843f04b2e0001c403b6","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"6217825493e48000015888b9","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"6218969c3880520001696982","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"621e804670720b0001664b25","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"621ea66b3dfaa600015e0b70","633c661d9797500001ecd755",max,true,true,false,false,true,gold_plus,1
"62228e84919ee70001bdc154","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"62250c0968f7a40001deff04","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"623458b5f3079e0001cea67f","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"623a3a48a019170001110204","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"623c0bb6a1f1e00001af1d72","6348a21caa5fa500018525b1",max,true,true,false,false,true,gold_plus,1
"623d789fb6df4b000175ad80","63480b2ed1f70f000138fe62",pro,true,false,true,false,true,bronze,1
"6242cb17bc794f00017d310e","6349840d707f42000167238a",pro,true,false,true,false,true,bronze,1
"624bf453f02bde00017dbf32","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"624c8de6389c59000184522a","6348a21caa5fa500018525b1",max,true,true,false,false,true,gold_plus,1
"624d633f84637b0001a6f97b","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"625037dd729742000151b3ea","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"625953820aefa100010dec39","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"625955400aefa10001607918","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"625b4fa73d8149000191a67d","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"6268238d7337e7000186ca38","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"626992b2810f5a00012863e1","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"627921ddb75dbd0001312601","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"627d220b3922be0001bfa6cd","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"62864cf25b97a8000144993d","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"628c7da964ccf900011c93f4","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"629bd62891214f0001fe7705","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"629fe9d83a54580001a60c98","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"62a7893d4e1aee000182d82a","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"62a8a346b178590001814e47","63446cbf3337b70001a676b0",pro,true,true,false,false,true,bronze,1
"62bab8e9aa97ff0001b408de","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"62bd71be3070190001011152","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"62bdc7541bddff000198480b","63496c32707f4200016716e6",max,true,false,true,false,true,gold,1
"62c734db07703a00015a8404","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"62d42964c5fb0000019ee51a","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"62f2db848648470001b83401","6348adc2707f42000166df1d",core,true,true,false,false,true,bronze,1
"62f6f0922c713100015b65af","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"6300e386604ac400017488a4","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"6307824a5eb69800011755d9","6349840d707f42000167238a",pro,true,false,true,false,true,bronze,1
"630d2ebf0b9f5500011e2dd6","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"6310754946bcf70001e644d9","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"63133b6c2e39470001139783","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"631352302e394700014b7d32","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"631c9990491b8500013864d4","634d80639a1c7a0001f4f0db",pro,true,true,false,false,true,bronze,1
"6320f850bf29a2000144e198","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"6326c803b0f9800001e87faf","63495491aa5fa500018555e9",pro,true,true,false,false,true,bronze,1
"632a7a8f809c2c00014969c4","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"632c39d5da7e410001672135","63480b2ed1f70f000138fe62",pro,true,false,true,false,true,bronze,1
"632d6b08c2a28d000119360d","63480b2ed1f70f000138fe62",pro,true,false,true,false,true,bronze,1
"632d6d1bd58e200001f0a22c","63496c32707f4200016716e6",max,true,false,true,false,true,gold,1
"633d76623a988800018963a1","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"634dc471b56334000132a8a0","6346f2183ab4d300016a7f8f",max,true,true,false,false,true,gold_plus,1
"54180dd72325b412970029ba","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5428965c2325b43d060077ba","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5437a3462325b4072c00274a","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"546f22a42325b4583200edc1","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"54d1152f63051f3eea007dd2","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"54e3df029bf7e85ea30049e9","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"54ed00ee2325b4632000a8bd","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"553190692325b43129003097","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"55369d7e2325b4312900a0b0","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"55a8c4279bf7e8671a002dd1","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"55ddbacf2325b406650006ba","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"55df44b4104ec82a500011d3","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"55fc0ca9104ec815280006a3","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5605557df77f30124f00632c","634d31ad9a1c7a0001f4da08",max,true,false,true,false,true,gold,1
"5612e78263051f3c940107a6","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"56158368f77f3017f0019489","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"561e91f49bf7e863636a7731","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"561fdcb563051f0ebe9f34fa","634d31ad9a1c7a0001f4da08",max,true,false,true,false,true,gold,1
"562b4a77f77f304133b9b3c1","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"563e033de648c03569359807","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"5644c4f62325b407e56755ca","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"5647662ee648c0356936cc10","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5659cc8d2325b4542e268b9f","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5675922af01b304f2400ed4d","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"568f7b0c2325b4690d01443f","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"56a26c652325b4023b000882","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"56bf868df01b3028c30029b1","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"56d09a6e63051f68ef0019ec","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"56d6ef832005891a96001b10","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"56e96de463051f1ec0002d4d","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"56f328db63051f0413001c73","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"570cfeb620058976b95779aa","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"570defd063051f2055b5ebe5","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"571bea8163051f59ba6127ac","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"572e3e1e63051f3182699fbe","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5740a931200589648e0560f2","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57506d2c20058977df411867","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"575b4dc32325b4240508c019","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"57a251772325b419add379d1","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"57a7764a63051f48e4cc3f2e","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57c945c263051f5a5b71e9eb","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57daaed763051f3b74b1811a","634d31ad9a1c7a0001f4da08",max,true,false,true,false,true,gold,1
"57dbb3702325b467ffef6331","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57ed2f0f20058914bcc669e4","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,2
"57ed2f0f20058914bcc669e4","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"57ee2d6120058914bcc6c604","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"57efc14520058924a10b9388","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57f404f463051f154c0acf4c","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57fa9d0763051f154c0c6fd3","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"57fac6f920058924a10e6fc0","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"580222182005891d004d333f","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"5808b7b42325b42fe546fcbb","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"580f1f692325b455b6a47ecc","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"581a2a2b63051f214d3bb618","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"581df13e63051f214d3cc608","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5822124e2325b467f1f43c0a","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,1
"583439db8983be62fea68fe5","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"584ea9f08983be62fe43ac0a","634820ccd1f70f00013905da",pro,true,false,true,false,true,bronze,2
"584ea9f08983be62fe43ac0a","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"5858ffe08983be62fe7b6708","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"587945508983be62fe13aaed","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"58839d898983be62fe58f60e","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"588b7f9c8983be62fe97d039","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"588e43dc8983be62feb01fd9","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5892e2038983be62fec9d42b","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"58ad88c78983be62fe8e0c77","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"58adf2c28983be62fe93517c","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"58b727e48983be62fed9ac81","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"58c077098983be62fe106ec0","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"58caed028983be62fe5fec06","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"58d4fa088983be62fe8d1e9d","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"58fa53c38983be62fe2655b1","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"58fe271b8983be62fe31f6fb","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"58ffbae88983be62fe3dc841","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59030eee8983be62fe48ba1c","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"59053c3a8983be07b3e23dbd","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,2
"59053c3a8983be07b3e23dbd","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"591372148983be07b3124759","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"5917415e8983be07b321ec1e","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"592d82fd8983be07b37b7859","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59415a6c8983be27fdd0144c","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5948fe838983be27fdf6b7a6","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"594a85018983be27fdfd1332","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"596fd64d8983be04bc81bb95","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"597606a18983be04bca5c68d","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"59807d6d8983be04bcc964f8","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"598ccd658983be04bcfdc3e0","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"599eb2c98983be04bc3f3313","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59c152a80e0d4e1fa38b8455","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,1
"59c181dba7934d7943da96ea","63498242aa5fa50001856b5b",pro,true,false,true,false,true,bronze,1
"59c51943a7934d57e337f764","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59ca84fde2045172c6da4500","634d6c18202aa80001a33573",max,true,false,true,false,true,gold,1
"59d766bae204511defb351b5","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59e4a74fa7934d5182fb2837","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"59e4b786a7934d5182fb353d","6347ecb9d1f70f000138f516",pro,true,false,true,false,true,bronze,1
"59e675800e0d4e744a9f0c5d","6346841eeffd5d0001b37fe3",pro,true,true,false,false,true,bronze,2
"59e675800e0d4e744a9f0c5d","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,2
"59f5d5780e0d4e587eaf7b87","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5a0abf100e0d4e2e084f2860","634d1a6eaa5fa5000186a5f5",max,true,true,false,false,true,gold_plus,1
"5a12ed530e0d4e3e3a90c75d","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
"5a153f31a7934d215cbd6c03","6346b69c83f53d000125cae9",pro,true,true,false,false,true,bronze,1
